Date,Ticker,Action,Price,Shares,Value,CashReserves,PricePnL,DivCaptured,TotalPnL,Reason
2016-03-14,HBAN,BUY,6.461341857910156,773,4994.617256164551,95005.38274383545,,0.0,,Div in 2 days
2016-03-14,DRI,BUY,50.86846923828125,98,4985.1099853515625,90020.27275848389,,0.0,,Div in 24 days
2016-03-14,PLD,BUY,31.817094802856445,157,4995.283884048462,85024.98887443542,,0.0,,Div in 2 days
2016-03-14,MA,BUY,83.72718048095703,59,4939.903648376465,80085.08522605896,,0.0,,Div in 23 days
2016-03-14,ARE,BUY,60.35295104980469,82,4948.941986083984,75136.14323997498,,0.0,,Div in 15 days
2016-03-14,NTAP,BUY,20.67128562927246,241,4981.779836654663,70154.36340332031,,0.0,,Div in 23 days
2016-03-14,NUE,BUY,35.96493911743164,139,4999.126537322998,65155.236865997314,,0.0,,Div in 15 days
2016-03-14,MDLZ,BUY,33.61635971069336,148,4975.221237182617,60180.0156288147,,0.0,,Div in 15 days
2016-03-14,ITW,BUY,77.54757690429688,64,4963.044921875,55216.9707069397,,0.0,,Div in 15 days
2016-03-14,GL,BUY,50.31901550292969,99,4981.582534790039,50235.38817214966,,0.0,,Div in 17 days
2016-03-14,DGX,BUY,57.20144271850586,87,4976.52551651001,45258.86265563965,,0.0,,Div in 21 days
2016-03-14,WTW,BUY,104.81291961669922,47,4926.207221984863,40332.655433654785,,0.0,,Div in 15 days
2016-03-14,ROP,BUY,165.35450744628906,30,4960.635223388672,35372.02021026611,,0.0,,Div in 23 days
2016-03-14,SYY,BUY,35.42916488647461,141,4995.51224899292,30376.507961273193,,0.0,,Div in 16 days
2016-03-14,SYK,BUY,94.03719329833984,53,4983.971244812012,25392.53671646118,,0.0,,Div in 15 days
2016-03-14,CMCSA,BUY,21.749095916748047,229,4980.542964935303,20411.99375152588,,0.0,,Div in 21 days
2016-03-14,EOG,BUY,54.74639892578125,91,4981.922302246094,15430.071449279785,,0.0,,Div in 30 days
2016-03-14,DE,BUY,69.30050659179688,72,4989.636474609375,10440.43497467041,,0.0,,Div in 15 days
2016-03-14,MKC,BUY,39.12189483642578,127,4968.480644226074,5471.954330444336,,0.0,,Div in 24 days
2016-03-14,ABBV,BUY,37.83899688720703,132,4994.747589111328,477.2067413330078,,0.0,,Div in 30 days
2016-03-16,HBAN,DIVIDEND,0.07,773,54.11000000000001,531.3167413330078,,54.11000000000001,54.11000000000001,Dividend Payment
2016-03-16,PLD,DIVIDEND,0.42,157,65.94,597.2567413330078,,65.94,65.94,Dividend Payment
2016-03-29,ARE,DIVIDEND,0.8,82,65.60000000000001,662.8567413330078,,65.60000000000001,65.60000000000001,Dividend Payment
2016-03-29,NUE,DIVIDEND,0.375,139,52.125,714.9817413330078,,52.125,52.125,Dividend Payment
2016-03-29,MDLZ,DIVIDEND,0.17,148,25.16,740.1417413330078,,25.16,25.16,Dividend Payment
2016-03-29,ITW,DIVIDEND,0.55,64,35.2,775.3417413330078,,35.2,35.2,Dividend Payment
2016-03-29,WTW,DIVIDEND,0.48,47,22.56,797.9017413330077,,22.56,22.56,Dividend Payment
2016-03-29,SYK,DIVIDEND,0.38,53,20.14,818.0417413330077,,20.14,20.14,Dividend Payment
2016-03-29,DE,DIVIDEND,0.6,72,43.199999999999996,861.2417413330078,,43.199999999999996,43.199999999999996,Dividend Payment
2016-03-30,SYY,DIVIDEND,0.31,141,43.71,904.9517413330078,,43.71,43.71,Dividend Payment
2016-03-31,GL,DIVIDEND,0.14,99,13.860000000000001,918.8117413330078,,13.860000000000001,13.860000000000001,Dividend Payment
2016-03-31,HBAN,SELL,6.3748602867126465,773,4927.767001628876,5846.578742961883,-66.85025453567505,54.11000000000001,-12.740254535675042,15 days post-div
2016-03-31,PLD,SELL,33.49279022216797,157,5258.368064880371,11104.946807842254,263.0841808319092,65.94,329.0241808319092,15 days post-div
2016-03-31,MS,BUY,18.849061965942383,270,5089.246730804443,6015.700077037811,,0.0,,Div in 27 days
2016-03-31,LNT,BUY,27.097869873046875,188,5094.3995361328125,921.3005409049983,,0.0,,Div in 27 days
2016-04-04,DGX,DIVIDEND,0.4,87,34.800000000000004,956.1005409049983,,34.800000000000004,34.800000000000004,Dividend Payment
2016-04-04,CMCSA,DIVIDEND,0.128866,229,29.510314,985.6108549049983,,29.510314,29.510314,Dividend Payment
2016-04-06,MA,DIVIDEND,0.19,59,11.21,996.8208549049983,,11.21,11.21,Dividend Payment
2016-04-06,NTAP,DIVIDEND,0.18,241,43.379999999999995,1040.2008549049983,,43.379999999999995,43.379999999999995,Dividend Payment
2016-04-06,ROP,DIVIDEND,0.3,30,9.0,1049.2008549049983,,9.0,9.0,Dividend Payment
2016-04-07,DRI,DIVIDEND,0.5,98,49.0,1098.2008549049983,,49.0,49.0,Dividend Payment
2016-04-07,MKC,DIVIDEND,0.215,127,27.305,1125.5058549049984,,27.305,27.305,Dividend Payment
2016-04-13,EOG,DIVIDEND,0.168,91,15.288,1140.7938549049984,,15.288,15.288,Dividend Payment
2016-04-13,ABBV,DIVIDEND,0.57,132,75.24,1216.0338549049984,,75.24,75.24,Dividend Payment
2016-04-13,ARE,SELL,65.36003112792969,82,5359.522552490234,6575.556407395233,410.58056640625,65.60000000000001,476.18056640625,15 days post-div
2016-04-13,NUE,SELL,39.41884994506836,139,5479.220142364502,12054.776549759736,480.0936050415039,52.125,532.2186050415039,15 days post-div
2016-04-13,MDLZ,SELL,34.129554748535156,148,5051.174102783203,17105.95065254294,75.95286560058594,25.16,101.11286560058593,15 days post-div
2016-04-13,ITW,SELL,83.48188781738281,64,5342.8408203125,22448.79147285544,379.7958984375,35.2,414.9958984375,15 days post-div
2016-04-13,WTW,SELL,102.93526458740234,47,4837.95743560791,27286.74890846335,-88.24978637695312,22.56,-65.68978637695312,15 days post-div
2016-04-13,SYK,SELL,98.35322570800781,53,5212.720962524414,32499.469870987763,228.74971771240234,20.14,248.88971771240233,15 days post-div
2016-04-13,DE,SELL,66.93116760253906,72,4819.0440673828125,37318.513938370575,-170.5924072265625,43.199999999999996,-127.39240722656251,15 days post-div
2016-04-13,BA,BUY,118.6990737915039,43,5104.060173034668,32214.453765335908,,0.0,,Div in 28 days
2016-04-13,XOM,BUY,54.872310638427734,94,5157.997200012207,27056.4565653237,,0.0,,Div in 28 days
2016-04-13,CFG,BUY,15.579618453979492,334,5203.59256362915,21852.86400169455,,0.0,,Div in 19 days
2016-04-13,CNP,BUY,15.359047889709473,338,5191.358186721802,16661.50581497275,,0.0,,Div in 29 days
2016-04-13,STZ,BUY,134.0096893310547,38,5092.368194580078,11569.13762039267,,0.0,,Div in 23 days
2016-04-13,COF,BUY,59.27885055541992,87,5157.259998321533,6411.877622071137,,0.0,,Div in 29 days
2016-04-13,LLY,BUY,63.640682220458984,81,5154.895259857178,1256.9823622139593,,0.0,,Div in 28 days
2016-04-14,SYY,SELL,36.29795455932617,141,5118.01159286499,6374.9939550789495,122.49934387207031,43.71,166.20934387207032,15 days post-div
2016-04-14,MET,BUY,28.48406982421875,182,5184.1007080078125,1190.893247071137,,0.0,,Div in 21 days
2016-04-15,GL,SELL,51.24106216430664,99,5072.865154266357,6263.758401337494,91.28261947631836,13.860000000000001,105.14261947631836,15 days post-div
2016-04-15,AMGN,BUY,118.95647430419922,43,5115.128395080566,1148.630006256928,,0.0,,Div in 28 days
2016-04-19,DGX,SELL,61.24052047729492,87,5327.925281524658,6476.555287781586,351.39976501464844,34.800000000000004,386.19976501464845,15 days post-div
2016-04-19,CMCSA,SELL,22.97114372253418,229,5260.391912460327,11736.947200241913,279.8489475250244,29.510314,309.3592615250244,15 days post-div
2016-04-19,MSFT,BUY,49.616943359375,105,5209.779052734375,6527.168147507538,,0.0,,Div in 28 days
2016-04-19,ADM,BUY,28.415008544921875,184,5228.361572265625,1298.8065752419134,,0.0,,Div in 27 days
2016-04-21,MA,SELL,92.08086395263672,59,5432.770973205566,6731.57754844748,492.86732482910156,11.21,504.07732482910154,15 days post-div
2016-04-21,NTAP,SELL,18.85668182373047,241,4544.460319519043,11276.037867966523,-437.3195171356201,43.379999999999995,-393.9395171356201,15 days post-div
2016-04-21,ROP,SELL,168.67147827148438,30,5060.144348144531,16336.182216111054,99.50912475585938,9.0,108.50912475585938,15 days post-div
2016-04-21,MAR,BUY,62.12806701660156,84,5218.757629394531,11117.424586716523,,0.0,,Div in 27 days
2016-04-21,FE,BUY,22.34979820251465,233,5207.502981185913,5909.92160553061,,0.0,,Div in 13 days
2016-04-21,C,BUY,34.671485900878906,150,5200.722885131836,709.1987203987737,,0.0,,Div in 7 days
2016-04-22,DRI,SELL,47.87456512451172,98,4691.707382202148,5400.906102600922,-293.40260314941406,49.0,-244.40260314941406,15 days post-div
2016-04-22,MKC,SELL,38.229129791259766,127,4855.09948348999,10256.005586090912,-113.38116073608398,27.305,-86.07616073608398,15 days post-div
2016-04-22,TXN,BUY,44.579612731933594,117,5215.8146896362305,5040.190896454682,,0.0,,Div in 6 days
2016-04-22,PRU,BUY,50.72872543334961,99,5022.143817901611,18.047078553070605,,0.0,,Div in 28 days
2016-04-27,MS,DIVIDEND,0.15,270,40.5,58.547078553070605,,40.5,40.5,Dividend Payment
2016-04-27,LNT,DIVIDEND,0.294,188,55.272,113.8190785530706,,55.272,55.272,Dividend Payment
2016-04-28,C,DIVIDEND,0.05,150,7.5,121.3190785530706,,7.5,7.5,Dividend Payment
2016-04-28,TXN,DIVIDEND,0.38,117,44.46,165.7790785530706,,44.46,44.46,Dividend Payment
2016-04-28,EOG,SELL,60.081851959228516,91,5467.448528289795,5633.2276068428655,485.5262260437012,15.288,500.8142260437012,15 days post-div
2016-04-28,ABBV,SELL,40.866966247558594,132,5394.439544677734,11027.6671515206,399.69195556640625,75.24,474.93195556640626,15 days post-div
2016-04-28,HII,BUY,120.07540130615234,43,5163.242256164551,5864.424895356049,,0.0,,Div in 27 days
2016-04-28,JKHY,BUY,72.66150665283203,71,5158.966972351074,705.4579230049749,,0.0,,Div in 25 days
2016-05-02,CFG,DIVIDEND,0.12,334,40.08,745.5379230049749,,40.08,40.08,Dividend Payment
2016-05-04,FE,DIVIDEND,0.36,233,83.88,829.4179230049749,,83.88,83.88,Dividend Payment
2016-05-05,MET,DIVIDEND,0.356506,182,64.884092,894.3020150049749,,64.884092,64.884092,Dividend Payment
2016-05-06,STZ,DIVIDEND,0.4,38,15.200000000000001,909.502015004975,,15.200000000000001,15.200000000000001,Dividend Payment
2016-05-11,BA,DIVIDEND,1.09,43,46.870000000000005,956.372015004975,,46.870000000000005,46.870000000000005,Dividend Payment
2016-05-11,XOM,DIVIDEND,0.75,94,70.5,1026.8720150049749,,70.5,70.5,Dividend Payment
2016-05-11,LLY,DIVIDEND,0.51,81,41.31,1068.1820150049748,,41.31,41.31,Dividend Payment
2016-05-12,CNP,DIVIDEND,0.258,338,87.20400000000001,1155.3860150049748,,87.20400000000001,87.20400000000001,Dividend Payment
2016-05-12,COF,DIVIDEND,0.4,87,34.800000000000004,1190.1860150049747,,34.800000000000004,34.800000000000004,Dividend Payment
2016-05-12,MS,SELL,19.876754760742188,270,5366.723785400391,6556.909800405365,277.47705459594727,40.5,317.97705459594727,15 days post-div
2016-05-12,LNT,SELL,27.264373779296875,188,5125.7022705078125,11682.612070913177,31.302734375,55.272,86.57473437499999,15 days post-div
2016-05-12,IRM,BUY,22.092756271362305,236,5213.890480041504,6468.7215908716735,,0.0,,Div in 21 days
2016-05-12,BLK,BUY,277.61383056640625,18,4997.0489501953125,1471.672640676361,,0.0,,Div in 21 days
2016-05-13,AMGN,DIVIDEND,1.0,43,43.0,1514.672640676361,,43.0,43.0,Dividend Payment
2016-05-13,C,SELL,32.1087646484375,150,4816.314697265625,6330.987337941986,-384.40818786621094,7.5,-376.90818786621094,15 days post-div
2016-05-13,TXN,SELL,43.67142105102539,117,5109.556262969971,11440.543600911957,-106.25842666625977,44.46,-61.798426666259765,15 days post-div
2016-05-13,PLD,BUY,35.96418762207031,144,5178.843017578125,6261.700583333832,,0.0,,Div in 27 days
2016-05-13,ALL,BUY,54.070823669433594,95,5136.728248596191,1124.9723347376403,,0.0,,Div in 19 days
2016-05-16,ADM,DIVIDEND,0.3,184,55.199999999999996,1180.1723347376403,,55.199999999999996,55.199999999999996,Dividend Payment
